PROP_ID,SPID,CITY,PRICE,PRICE_SQFT,AREA,TOTAL_LANDMARK_COUNT,PROP_HEADING,DESCRIPTION,PROPERTY_TYPE,FURNISH,FACING,AGE,TOTAL_FLOOR,BEDROOM_NUM,PROP_NAME,BALCONY_NUM,FLOOR_NUM,LATITUDE,LONGITUDE,BHK_BED,LOCALITY_NAME,BUILDING_NAME,SOCIETY_NAME,ADDRESS,TRANSPORATION,ACCOMODATION,LEISURE,EDUCATION,HEALTH,OTHER,AMENITIES_SCORE,FEATURES_SCORE
q70509590,70509590,gurgaon,32000.0,13.0,2262.0,11.0,3 bhk flat in sector 80 gurgaon,"on nh-8, a society by godrej is a fully functional, low density society.",residential apartment,Semifurnished,North,5-10 Year Old Property,high rise,3.0,godrej frontier,3.0,high rise,28.375022,76.957302,3.0,sector 80 gurgaon,godrej frontier,godrej frontier,,0.0,0.0,0.0,0.0,4.0,4.0,100,52
c70480354,70480354,gurgaon,32500.0,18.0,1720.0,11.0,3 bhk flat in sector 83 gurgaon,"hi, this property are very amazing in new gurgaon, sector77,ready to move apartment 3bhk plus servant , 1720 sqft & , all size are available this property are connected to nh8 , spr road. this property are very species flat , good greens area and club, call know and best deals for market, any time site visit .",residential apartment,Semifurnished,North-East,1-5 Year Old Property,high rise,3.0,emaar palm gardens,3.0,low rise,28.3950232,76.9743503,3.0,sector 83 gurgaon,emaar palm gardens,emaar palm gardens,,2.0,1.0,2.0,2.0,2.0,2.0,98,57
v70920770,70920770,gurgaon,33000.0,18.0,1744.0,15.0,3 bhk flat in sector 90 gurgaon,"there is alot of facilities are available near this project like mall ,school, hospital and very closed to the nh8 highway total canectityand dwarkaexpressway also",residential apartment,Semifurnished,East,1-5 Year Old Property,high rise,3.0,dlf regal gardens,2.0,high rise,28.4085198,76.9369384,3.0,sector 90 gurgaon,dlf regal gardens,dlf regal gardens,,0.0,6.0,3.0,2.0,3.0,1.0,55,15
i70729344,70729344,gurgaon,33000.0,19.0,1698.0,10.0,3 bhk flat in sector 102 gurgaon,"situated in sector 102 gurgaon gurgaon, adani m2k oyster grande is a well planned, ready to move society that offers a pleasant living experience to its residents. this is a 3 bhk apartment now available for rent. this property offers access to nearby landmarks and is close to metro station, close to school, close to hospital and close to mall. property has 3 bathrooms & more than 3 balconies attached. this flat is constructed on 1698 sq.ft. area. parking available: 1 covered parking & 2 open parking. this flat lies on the 5th floor of a 20 storey building. well maintained 0-1 year property. this property is semi-furnished. equipped with 10 light, 5 fan, 5 ac, 3 wardrobe, 1 geyser, 1 modular kitchen, 1 curtains and 1 exhaust fan. the flat will be available from thu, 10 aug 2023 for families, single men and single women on any agreement type with a notice of 1 month for a duration of 11 months. with all the highlighted features, we are asking for  33,000 monthly. refundable security deposit is  66000. the property comes with power back-up, reserved parking, intercom facility, water storage, security / fire alarm, feng shui / vaastu compliant, high ceiling height, internet/wi-fi connectivity, false ceiling lighting, piped-gas, centrally air conditioned, recently renovated, water purifier, private garden / terrace, spacious interiors, natural light and airy rooms all inclusive in one. adani m2k oyster grande is designed very well to provide modern facilities such as swimming pool, security personnel, maintenance staff, shopping centre, club house / community center, cctv surveillance, fitness centre / gym, park, lift(s), visitor parking and water softening plant. you would also like to know that the property also features rain water harvesting, separate entry for servant room, no open drainage around, waste disposal, bank attached property, corner property, pet friendly, wheelchair friendly and in a gated society. power backup: full. the flat faces north-east. vitrified is used in the floor throughout the residence. this property has a one-of-a-kind feature - bang on dwarka expressway.",residential apartment,Semifurnished,North-East,0-1 Year Old Property,high rise,3.0,adani m2k oyster grande,4.0,mid rise,28.481127,76.973756,3.0,sector 102 gurgaon,adani m2k oyster grande,adani m2k oyster grande,,2.0,2.0,2.0,2.0,1.0,1.0,150,72
h71006374,71006374,gurgaon,33000.0,23.0,1381.0,12.0,2 bhk flat in sector 108 gurgaon,the number one of the society on dwarka expressway that club house is wonderful interior design,residential apartment,Semifurnished,North-East,0-1 Year Old Property,high rise,2.0,sobha city,2.0,high rise,28.51417,76.983935,2.0,sector 108 gurgaon,sobha city,sobha city,,3.0,2.0,3.0,2.0,1.0,1.0,55,15
d70180532,70180532,gurgaon,33000.0,20.0,1692.0,10.0,3 bhk flat in sector 102 gurgaon,"newly constructed propertry with spacious rooms  bang on dwarka expressway well connected to schools, aiims hospital,igi airport ,conscient mall.",residential apartment,Semifurnished,not available,0-1 Year Old Property,high rise,3.0,shapoorji pallonji joyville gurugram,2.0,mid rise,28.479276836122,76.976094508889,3.0,sector 102 gurgaon,shapoorji pallonji joyville gurugram,shapoorji pallonji joyville gurugram,,2.0,2.0,2.0,2.0,1.0,1.0,85,38
m71008810,71008810,gurgaon,33000.0,20.0,1640.0,13.0,2 bhk flat in sector 85 gurgaon,there is alot of facilies are avilable this project and too much density,residential apartment,Semifurnished,West,1-5 Year Old Property,high rise,2.0,ss the leaf,3.0,mid rise,28.409748,76.953903,2.0,sector 85 gurgaon,ss the leaf,ss the leaf,,1.0,2.0,3.0,2.0,1.0,4.0,110,58
a70855368,70855368,gurgaon,33000.0,16.0,1942.0,15.0,3 bhk flat in sector 102 gurgaon,strategically located on the sohna road  close to gurugram railway station  1500sqft of grand club house and beautifully landscaped premises  3 sides open corner units with 270 degrees view  resort style largest pool in class  fitted modular kitchens with large balconies  variety of sports facilities within the premises,residential apartment,Semifurnished,North-East,1-5 Year Old Property,high rise,3.0,conscient heritage max,4.0,mid rise,28.4746969,76.9686267,3.0,sector 102 gurgaon,conscient heritage max,conscient heritage max,,3.0,2.0,5.0,2.0,1.0,2.0,116,47
a70661644,70661644,gurgaon,33000.0,14.0,2324.0,15.0,4 bhk flat in sector 104 gurgaon,"this society is well maintained, and near to dwarka expressway.",residential apartment,Semifurnished,North-East,1-5 Year Old Property,high rise,4.0,godrej summit,4.0,mid rise,28.48379,76.00055,4.0,sector 104 gurgaon,godrej summit,godrej summit,,3.0,3.0,4.0,2.0,1.0,2.0,55,15
q70597288,70597288,gurgaon,33000.0,16.0,2025.0,10.0,3 bhk flat in sector 102 gurgaon,"gurgaon's most popular society emaar imperial gardens in sector 102 gurgaon offers 3 bhk apartment. this property is close to metro station, close to school, close to hospital and close to mall. property has 1256 sq.ft. carpet area with 4 bathrooms & 1 balcony attached. this property is constructed on 2025 sq.ft. extra space for servant room. you also get 1 covered parking inside the premises located on 6th of 14 floor. this is a ready to move property and it is 0-1 year old flat. semi-furnished flat with 14 light, 6 fan, 5 ac, 3 wardrobe, 2 geyser, 1 water purifier, 1 modular kitchen, 1 chimney and 1 exhaust fan. property will be leased for 11 months from fri, 01 sep 2023 to families, single men and single women only with a notice of 1 month for a duration of 11 months. with all the highlighted features, we are asking for 33,000 monthly and is negotiable. refundable security deposit is 66000. the property comes with internet/wi-fi connectivity, feng shui / vaastu compliant, power back-up, reserved parking, intercom facility, water storage, security / fire alarm, false ceiling lighting, high ceiling height, piped-gas, recently renovated, water purifier, centrally air conditioned, airy rooms, natural light, private garden / terrace and spacious interiors all inclusive in one. emaar imperial gardens is designed very well to provide modern facilities such as swimming pool, security personnel, maintenance staff, shopping centre, club house / community center, fitness centre / gym, park, lift(s), visitor parking and water softening plant. you would also like to know that the property also features rain water harvesting, separate entry for servant room, waste disposal, no open drainage around, bank attached property, corner property, pet friendly, wheelchair friendly and in a gated society. power backup: full. the flat faces north-east. vitrified is used in the floor throughout the residence. in terms of usp of this house, you will get bang on dwarka expressway.",residential apartment,Semifurnished,North-East,0-1 Year Old Property,high rise,3.0,emaar imperial gardens,1.0,mid rise,28.479934,76.969137,3.0,sector 102 gurgaon,emaar imperial gardens,emaar imperial gardens,111,2.0,1.0,2.0,2.0,1.0,2.0,141,63
n70339352,70339352,gurgaon,33500.0,29.0,1150.0,12.0,3 bhk flat in sector 70a gurgaon,"excellently connected via golf course ext. road 8 km long sohna road is in the vicinity electronically operated main gates spread over 102.2 acres, this township will provide its residents with unmatched comfort in terms of design, layout and amenities.",residential apartment,Semifurnished,not available,1-5 Year Old Property,low rise,3.0,bptp astaire gardens,2.0,low rise,28.384036,77.021938,3.0,sector 70a gurgaon,bptp astaire gardens,bptp astaire gardens,e 29,3.0,2.0,3.0,2.0,0.0,2.0,81,47
x70499600,70499600,gurgaon,34000.0,19.0,1720.0,11.0,3 bhk flat in sector 83 gurgaon,"emaar palm gardens in sector 83, gurgaon is a ready-to-move housing society. it offers apartments and studio apartments in varied budget range. these units are a perfect combination of comfort and style, specifically designed to suit your requirements and conveniences. there are 3bhk and 5bhk apartments and 1rk studio apartments available in this project. this housing society is now ready to be called home as families have started moving in. check out some of the features of emaar palm gardens housing society:  *emaar palm gardens sector 83 has 12 towers, with 16 floors each and 1094 units on offer.  *spread over an area of 24.48 acres, emaar palm gardens is one of the spacious housing societies in the gurgaon region. with all the basic amenities available, emaar palm gardens fits into your budget and your lifestyle.  *sector 83 has good connectivity to some of the important areas in the proximity such as igrow montessori play school, matrikiran high school and badsa ams hospital and so on.  emaar palm gardens price list  if you are looking for ready to move projects, emaar palm gardens is a right choice for you. here, a 3bhk apartment is available at a starting price of rs. 2.41 cr while a 5bhk apartment is offered at rs. 5.25 cr onwards.   a 1rk studio apartment is available at a starting price of rs. 8.5 l.   configuration size price 3bhk apartment 1,720 sq.ft. rs. 2.41 cr 5bhk apartment 3,750 sq.ft. rs. 5.25 cr 1rk studio apartment 200 sq.ft. rs. 8.5 l  how is sector 83 for property investment?  sector 83 is one of the prime locations to own a home in gurgaon. it has a promising social and physical infrastructure and an emerging neighbourhood. check out few benefits of staying in this locality:  hyatt regency, 3.2 km globalhealthcare multispeciality, 1.6 km cricket academy, 1.3 km v'lante mall, 1.5 km nakhrola stadium, 4.6 km nh 48 gurugram, 6.8 km patli railway station, 18.5 km indira gandhi international airport, 28.5 km  additional details :  piped gas facility is available in the property. the apartment has borings water supply. daily needs shopping could be done within the society premises to make the stay convinent. partial power backup is available. there is also a separate washroom for domestic help. the society has dedicated security guards for every tower.",residential apartment,Semifurnished,North-West,1-5 Year Old Property,high rise,3.0,emaar palm gardens,3.0,low rise,28.395494,76.9756004,3.0,sector 83 gurgaon,emaar palm gardens,emaar palm gardens,,2.0,1.0,2.0,2.0,2.0,2.0,141,63
y69323262,69323262,gurgaon,34000.0,14.0,2364.0,6.0,4 bhk flat in sector 90 gurgaon,"there is lot of facilities are available near this society ,and total connectivity with all highway and market, school ,hospital and too much density also",residential apartment,Semifurnished,North-East,5-10 Year Old Property,high rise,4.0,dlf new town heights 1,3.0,mid rise,28.4085198,76.9369384,4.0,sector 90 gurgaon,dlf new town heights 1,dlf new town heights 1,,1.0,1.0,1.0,1.0,1.0,1.0,55,15
s70368668,70368668,gurgaon,34000.0,11.0,3054.0,15.0,4 bhk flat in sector 109 gurgaon,fully furnished apartment penthouse raheja atharva sector 109 bang on dwarka expressway,residential apartment,Semifurnished,North-East,1-5 Year Old Property,high rise,4.0,raheja atharva,4.0,high rise,28.5085746,77.0075055,4.0,sector 109 gurgaon,raheja atharva,raheja atharva,111,1.0,0.0,1.0,7.0,4.0,2.0,141,63
j70702962,70702962,gurgaon,34500.0,20.0,1720.0,11.0,3 bhk flat in sector 83 gurgaon,its a 3bhk semi furnished apartment with modular kitchen and wooden wardrobes with ac. sun and park facing unit.,residential apartment,Semifurnished,East,1-5 Year Old Property,high rise,3.0,emaar palm gardens,3.0,mid rise,28.3968584,76.9777479,3.0,sector 83 gurgaon,emaar palm gardens,emaar palm gardens,,2.0,1.0,2.0,2.0,2.0,2.0,135,66
f70480610,70480610,gurgaon,34500.0,18.0,1850.0,11.0,3 bhk flat in sector 83 gurgaon,"hi, this property are very amazing in new gurgaon, sector77,ready to move apartment 3bhk plus servant , 1850 sqft & , all size are available this property are connected to nh8 , spr road. this property are very species flat , good greens area and club, call know and best deals for market, any time site visit .  additional details :  piped gas facility is available in the property. the apartment has borings water supply. daily needs shopping could be done within the society premises to make the stay convinent. full power backup is available. there is also a separate washroom for domestic help. the society has dedicated security guards for every tower.",residential apartment,Semifurnished,North-East,1-5 Year Old Property,high rise,3.0,emaar palm gardens,4.0,mid rise,28.395494,76.9756004,3.0,sector 83 gurgaon,emaar palm gardens,emaar palm gardens,,2.0,1.0,2.0,2.0,2.0,2.0,85,43
