PROP_ID,SPID,CITY,PRICE,PRICE_SQFT,AREA,TOTAL_LANDMARK_COUNT,PROP_HEADING,DESCRIPTION,PROPERTY_TYPE,FURNISH,FACING,AGE,TOTAL_FLOOR,BEDROOM_NUM,PROP_NAME,BALCONY_NUM,FLOOR_NUM,LATITUDE,LONGITUDE,BHK_BED,LOCALITY_NAME,BUILDING_NAME,SOCIETY_NAME,ADDRESS,TRANSPORATION,ACCOMODATION,LEISURE,EDUCATION,HEALTH,OTHER,AMENITIES_SCORE,FEATURES_SCORE
f70381620,70381620,gurgaon,68000.0,30.0,2210.0,46.0,3 bhk independent builder floor in dlf phase 1,this beautiful 3 bhk builder floor for rent in dlf phase 1 in gurgaon is now available,independent/builder floor,Semifurnished,East,0-1 Year Old Property,mid rise,3.0,,2.0,low rise,28.4754909,77.1032095,3.0,dlf phase 1,,,,6.0,5.0,0.0,0.0,24.0,1.0,47,18
g54974874,54974874,gurgaon,68500.0,38.0,2000.0,8.0,3 bhk independent builder floor in dlf phase 1,"available for rent semi furnished 3 bhk attached washroom hall kitchen with complete wood work done ac and lift , ac new flooring prime location in phase 1 near to market call for more details",independent/builder floor,Semifurnished,North-East,0-1 Year Old Property,low rise,3.0,dlf city plots,2.0,low rise,28.475081,77.108819,3.0,dlf phase 1,dlf city plots,dlf city plots,dlf city phase 1,2.0,0.0,1.0,2.0,1.0,2.0,111,44
q70925544,70925544,gurgaon,69000.0,27.0,2500.0,49.0,3 bhk independent builder floor in south city 1,"3bhk brand new semi furnished floor for rent in south city 1, gurgaon stilt parking with lift  other amenities like water storage, park, gated community, security, intercom etc. walking distance to huda market close to huda metro station and cyber park for more information call us..",independent/builder floor,Semifurnished,North-East,0-1 Year Old Property,mid rise,3.0,,2.0,low rise,28.460089,77.066245,3.0,south city 1,,,001,1.0,8.0,0.0,1.0,8.0,1.0,67,30
f70280550,70280550,gurgaon,70000.0,15.0,4500.0,46.0,3 bhk independent builder floor in dlf phase 1,"a decent large space 3bhk first floor fully furnished for rent in the posh area of block a which is behind dt mega mall in dlf phase.1 on golf course road. large sized bedrooms with attached baths and balconies, very large kitchen and dining area. for more information or for a visit contact by calling. for high level executives or can also consider company lease.",independent/builder floor,Furnished,not available,10+ Year Old Property,low rise,3.0,,3.0,low rise,28.4754909,77.1032095,3.0,dlf phase 1,,,block a behind dt mega mall on golf course road,6.0,5.0,0.0,0.0,24.0,1.0,18,0
h70401920,70401920,gurgaon,70000.0,280.0,2250.0,44.0,4 bhk independent builder floor in sector 52 gurgaon,it's is very good society in sector 52 ardee city 4bhk fully furnished rent 70k,independent/builder floor,Furnished,North-East,1-5 Year Old Property,low rise,4.0,ardee city,3.0,low rise,28.4354721,77.0823482,4.0,sector 52 gurgaon,ardee city,ardee city,000,0.0,5.0,1.0,0.0,8.0,6.0,53,18
n70528352,70528352,gurgaon,70000.0,174.0,3618.0,15.0,3 bhk independent builder floor in dlf phase 3,"this builder floor for rent in dlf phase 3, gurgaon is now available at a monthly rent of 70,000. electricity & water charges to be paid to respective authorities on time. ready to occupy from mon, 31 jul 2023 to family on any agreement type. tenants need to serve a prior notice of 1 month. property has 3 bathrooms attached & 2 balconies. this property is built on a carpet area of 402 sq.yards. additional space available to use as others. parking will not be a problem as the builder has provided 1 open parking for each floor. this builder floor is on the 2nd floor. this builder floor is 5-10 years old.",independent/builder floor,Semifurnished,East,5-10 Year Old Property,mid rise,3.0,independent floor at dlf city,2.0,low rise,28.4934896,77.1039288,3.0,dlf phase 3,independent floor at dlf city,independent floor at dlf city,,3.0,3.0,4.0,2.0,1.0,2.0,27,7
s70212280,70212280,gurgaon,70000.0,24.0,2844.0,46.0,3 bhk independent builder floor in dlf phase 1,"immediately available for rent 3bhk ground floor fully furnished with store room and front and back well kept lawns. the property is a decently done up space with generator power back up, well ventilated, airy and with high floor to ceiling height. marble flooring with decent wood work and chimney in the kitchen. location is in posh pocket of a block which is behind dt mega mall located in dlf city phase 1 and golf course road. willing to give on rent to families only or very high level female executives.",independent/builder floor,Furnished,not available,10+ Year Old Property,low rise,3.0,,0.0,low rise,28.4754909,77.1032095,3.0,dlf phase 1,,,behind dt mega mall on golf course road,6.0,5.0,0.0,0.0,24.0,1.0,19,12
t71004790,71004790,gurgaon,70000.0,28.0,2500.0,47.0,3 bhk independent builder floor in sector 46 gurgaon,ultra luxurious builders floor for rent 3bhk fully furnished with lift covered parking very prime location near all shopping complex school hospital metro etc any query please contact whatsapp,independent/builder floor,Furnished,North-East,0-1 Year Old Property,mid rise,3.0,,2.0,low rise,28.4345552,77.0578855,3.0,sector 46 gurgaon,,,1234,0.0,4.0,2.0,0.0,20.0,1.0,107,52
k70717044,70717044,gurgaon,70000.0,38.0,1800.0,47.0,3 bhk independent builder floor in sushant lok phase 1,"check out this well-constructed builder floor for rent in sushant lok phase 1, gurgaon. you can rent this property for  70,000. the builder floor will be available from thu, 10 aug 2023 for families, single men and single women on any agreement type. floor has attached 3 bathrooms & 2 balconies with 3 rooms. this property is built on a carpet area of 1800 sq.ft. additional space available to use as servant room. this builder floor is on the 2nd floor. this builder floor is 1-5 years old.",independent/builder floor,Semifurnished,North-East,1-5 Year Old Property,mid rise,3.0,,2.0,low rise,28.4572434,77.0782527,3.0,sushant lok phase 1,,,,1.0,10.0,0.0,2.0,13.0,3.0,35,5
q70096092,70096092,gurgaon,70000.0,325.0,1935.0,46.0,3 bhk independent builder floor in c block sushant lok phase 1,"3 bhk semi furnished sushant lok-1 c block gurgaon haryana  near by vyapar kender market ,   new property  available for rent family and bachelor's gated community ,   huda metro station 1km distance ,   raped metro station 2 km distance  stilt with lift 24 hours water supply cctv camera car parking  near by gym bank atm park school mall market hospital etc,   more details call me",independent/builder floor,Semifurnished,North-East,0-1 Year Old Property,mid rise,3.0,independent builder floor c-block ,3.0,low rise,28.454279,77.085314,3.0,c block sushant lok phase 1,independent builder floor c-block ,independent builder floor c-block ,c-block,2.0,6.0,0.0,2.0,10.0,3.0,41,13
r70303512,70303512,gurgaon,70000.0,42.0,1645.0,46.0,3 bhk independent builder floor in sushant lok phase 1,"sushant lok phase 1, gurgaon, haryana ultra luxury brand new floors for rent   room- 3 bedroom with attached washroom fully property- wide road age of property- ready to move / new floor   in apartment amenities -   1) large drawing/ dining area, living area and powder room. 2) 3 large bedroom with attached bathroom, large balcony 3) italian marble flooring and wooden flooring 4) fully loaded modular kitchen / washing area 5) lift/ all room split air conditioner 6) 24hrs power backup / gated community 7) servant quater 8) separate stilt car parking for 2 cars/ separate gate 9) exclusive separate terrace garden 10) separate water tanks for each floor  the kitchen has been built with modular fittings. partial power backup available. the house has muncipal supply. each house has a dedicated water tank. you can easily park your car inside the compound. there is also a lift to make the living more convenient specially for old age people it is under cctv surveillance. the property has a dedicated security guard.",independent/builder floor,Furnished,East,0-1 Year Old Property,low rise,3.0,sushant lok 1 builder floors,4.0,low rise,28.455618,77.083076,3.0,sushant lok phase 1,sushant lok 1 builder floors,sushant lok 1 builder floors,702,2.0,6.0,0.0,2.0,10.0,3.0,76,21
c70948928,70948928,gurgaon,70000.0,333.0,1890.0,47.0,3 bhk independent builder floor in dlf phase 4,dlf phase 4 3bhk 2 bathroom fully furnished 1st floor and 4th floor available for rent gated society near by super mart and vyapar kendra very near to metro and all amenities,independent/builder floor,Furnished,North,1-5 Year Old Property,mid rise,3.0,,3.0,low rise,28.465786,77.083806,3.0,dlf phase 4,,,dlf,3.0,3.0,0.0,2.0,13.0,2.0,19,8
p70755408,70755408,gurgaon,70000.0,38.0,1800.0,47.0,3 bhk independent builder floor in dlf phase 4,this is a 3 bhk furnished floor for rent in dlf ph4 near supermart 1 market. 2 washroom here only with 3 room. call for more info and visit.,independent/builder floor,Furnished,North-East,0-1 Year Old Property,mid rise,3.0,dlf city plots phase 4,2.0,low rise,28.465403,77.084345,3.0,dlf phase 4,dlf city plots phase 4,dlf city plots phase 4,7500,4.0,3.0,0.0,2.0,13.0,2.0,68,42
d66257210,66257210,gurgaon,70000.0,39.0,1800.0,8.0,3 bhk independent builder floor in dlf phase 1,available for rent semi furnished 3 bhk attached washroom hall kitchen with complete wood work done and 100% power back up prime location in phase 1 near by metro and market call for visit,independent/builder floor,Semifurnished,North-East,0-1 Year Old Property,low rise,3.0,dlf city plots,2.0,low rise,28.475081,77.108819,3.0,dlf phase 1,dlf city plots,dlf city plots,qutab plaza,2.0,0.0,1.0,2.0,1.0,2.0,102,49
y70745286,70745286,gurgaon,70000.0,28.0,2500.0,45.0,3 bhk independent builder floor in sector 57 gurgaon,"carefully laid out in the prime location of gurgaon, this spacious 3 bhk builder floor for rent in sector 57 gurgaon is now available for  70,000 monthly. we are ready to rent out this builder floor on any agreement type from fri, 11 aug 2023 to families, single men and single women only. this semi-furnished floor comes with 3 bathrooms & 2 balconies. the floor is spread over carpet area of 2500 sq.ft. the building has ample parking space for each floor owners - 2 covered parking and 1 open parking. this floor is on the 2nd floor in a tower of 4 floors. this floor is actually just 0-1 year old.",independent/builder floor,Semifurnished,North-East,0-1 Year Old Property,mid rise,3.0,,2.0,low rise,28.4234414,77.0765927,3.0,sector 57 gurgaon,,,,0.0,4.0,4.0,0.0,15.0,5.0,0,0
w70745102,70745102,gurgaon,70000.0,28.0,2500.0,46.0,3 bhk independent builder floor in dlf phase 1,"check out this well-constructed builder floor for rent in dlf phase 1, gurgaon. you can rent this property for  70,000. the builder floor will be available from fri, 11 aug 2023 for single women and family on any agreement type floor has attached 3 bathrooms & 2 balconies with 3 rooms. the floor is spread over carpet area of 2500 sq.ft. this builder floor is on the 2nd floor. this builder floor is 0-1 year old.",independent/builder floor,Furnished,North-East,0-1 Year Old Property,mid rise,3.0,,2.0,low rise,28.4754909,77.1032095,3.0,dlf phase 1,,,,6.0,5.0,0.0,0.0,24.0,1.0,6,0
z70087966,70087966,gurgaon,70000.0,42.0,1640.0,46.0,3 bhk independent builder floor in sushant lok phase 1,"looking for a spacious and convenient builder floor for rent in sector 43, gurgaon. look no further than this 1640 sq ft builder floor in ansal sushant lok i. the semi-furnished property features 3.5 bedrooms and 3 bathrooms, making it an ideal choice for families or professionals looking to live in a well-connected area. enjoy stunning road views from the comfort of your home, and take advantage of convenient amenities like an attached market, 24x7 security, pet area, atms, built-in wardrobes, electricity backup, intercom, security staff, cctv security, and cleaning services to ensure that you don't have to face any inconvenience while living here. this builder floor is available at a monthly rent of inr 70,000, which is incredibly reasonable when you consider all that it has to offer. plus, its close proximity to key locations make it an ideal location for your new home",independent/builder floor,Furnished,East,1-5 Year Old Property,low rise,3.0,sushant lok 1 builder floors,3.0,low rise,28.455618,77.083076,3.0,sushant lok phase 1,sushant lok 1 builder floors,sushant lok 1 builder floors,256,2.0,6.0,0.0,2.0,10.0,3.0,45,18
x70217292,70217292,gurgaon,70000.0,35.0,1975.0,6.0,4 bhk independent builder floor in sector 65 gurgaon,"a 4 bhk flat for rent in sector 65 gurgaon close to all basic civic amenities is available for just 62,000 in emaar mgf emerald floors premier, gurgaon. the flat is close to school, close to market and close to mall. property has attached 4 bathrooms & 2 balconies with 4 rooms set in 1950 sq.ft. super built-up area. the flat consists of 4 bedrooms, built on 1950 sq.ft. a separate space for study room and servant room is available in this flat. society provides 1 covered parking with this flat & the option for 2 open parking is also available. the building has a total of 5 floors and this property is situated on 1st floor. property is 1-5 years old. semi-furnished flat with 10 light, 6 fan, 5 ac, 4 wardrobe, 3 geyser, 1 stove, 1 microwave, 1 modular kitchen, 1 chimney and 1 exhaust fan. the flat will be available from mon, electricity & water charges are excluded. the property comes with piped-gas, power back-up, reserved parking, intercom facility, water storage, feng shui / vaastu compliant, security / fire alarm, high ceiling height, internet/wi-fi connectivity, water purifier, private garden / terrace, spacious interiors, natural light, airy rooms and recently renovated all inclusive in one. emaar mgf emerald floors premier is designed very well to provide modern facilities such as swimming pool, shopping centre, club house / community center, fitness centre / gym, park, lift(s), maintenance staff, visitor parking, water softening plant and security personnel. you would also like to know that the property also features separate entry for servant room, no open drainage around, low density society, rain water harvesting, waste disposal, pet friendly, wheelchair friendly and in a gated society. power backup: full. the flat faces east. vitrified is used in the floor throughout the residence. one of the highlights of this property is best location and low rate.",independent/builder floor,Semifurnished,East,1-5 Year Old Property,mid rise,4.0,emaar mgf emerald floors premier,4.0,low rise,28.399273,77.070425,4.0,sector 65 gurgaon,emaar mgf emerald floors premier,emaar mgf emerald floors premier,second floor,1.0,1.0,1.0,0.0,1.0,2.0,126,63
y70364124,70364124,gurgaon,70000.0,31.0,2200.0,43.0,3 bhk independent builder floor in dlf phase 3,"this beautiful 3 bhk builder floor for rent in dlf phase 3 in cyber city, gurgaon is now available. the rent of this property is  70,000, but it is negotiable. other charges to be paid include 3000 monthly maintenance. book this by paying only  10000 booking amount. electricity & water charges are all excluded in rent. the builder floor will be available from fri, 21 jul 2023 for families, single men and single women on any agreement type this 3 bhk builder floor consists of 3 bathrooms & 3 balconies space. the entire set up is built on carpet area of 2200 sq.ft. you will get an extra store room space to use. parking will not be a problem as the builder has provided 1 covered parking and 1 open parking for each floor. this property is on 1st floor in a 2 floors building. this property is well-maintained and is 0-1 year old. property is loaded with features like water purifier, water storage and internet/wi-fi connectivity. besides this, this builder floor is bank attached property, corner property and in a gated society. this builder floor is north-east facing. all units in the premises have marble flooring.",independent/builder floor,Furnished,North-East,0-1 Year Old Property,low rise,3.0,cyber city,3.0,low rise,28.494533,77.090266,3.0,dlf phase 3,cyber city,cyber city,v-block,5.0,8.0,0.0,0.0,17.0,1.0,35,14
u70078380,70078380,gurgaon,70000.0,266.0,2367.0,45.0,3 bhk independent builder floor in sector 57 gurgaon,"this beautiful 3 bhk builder floor for rent in sector 57 gurgaon in gurgaon is now available. the rent of this property is  70,000, but it is negotiable. we are ready to rent out this builder floor on any agreement type from wed, 05 jul 2023 to families, single men and single women only. this furnished floor comes with 3 bathrooms & 3 balconies. the floor is spread over carpet area of 263 sq.yards. pooja room space available separately. premises has 2 covered parking. this property is on 2nd floor in a 4 floors building. this property is well-maintained and is 0-1 year old. property features - water storage, piped-gas, water purifier and feng shui / vaastu compliant. this property is waste disposal, rain water harvesting, corner property, pet friendly, wheelchair friendly and in a gated society. this floor is north-east facing. wood flooring is used in this builder floor.",independent/builder floor,Furnished,North-East,0-1 Year Old Property,mid rise,3.0,,3.0,low rise,28.4234414,77.0765927,3.0,sector 57 gurgaon,,,1234,0.0,4.0,4.0,0.0,15.0,5.0,53,18
x70096640,70096640,gurgaon,71000.0,330.0,1935.0,46.0,3 bhk independent builder floor in c block sushant lok phase 1,address sushant lok 1 c block gurgaon haryana  3-bhk semi furnished property available for rent family and bachelor's gated community  stilt with lift 24 hours water supply cctv camera 24 hours sequrity gard no owner interference no timing eshu  huda metro station 1 km distance  raped metro station 2km distance  near by gym bank atm park school mall market hospital etc  more details call me,independent/builder floor,Semifurnished,North-East,0-1 Year Old Property,mid rise,3.0,independent builder floor c-block ,3.0,low rise,28.454279,77.085314,3.0,c block sushant lok phase 1,independent builder floor c-block ,independent builder floor c-block ,c-block,2.0,6.0,0.0,2.0,10.0,3.0,42,20
o70223844,70223844,gurgaon,72000.0,32.0,2230.0,46.0,3 bhk independent builder floor in dlf phase 1,"check out this well-constructed builder floor for rent in dlf phase 1, gurgaon. you can rent this property for  72,000, which is negotiable. the builder floor will be available from sat, 15 jul 2023 for families, single men and single women on any agreement type floor has attached 4 bathrooms & 2 balconies with 3 rooms. the floor is spread over carpet area of 2230 sq.ft. study room, pooja room and servant room space available separately. premises has 2 covered parking and 1 open parking. this floor is on the ground floor in a tower of 4 floors. this floor is actually just 1-5 years old.",independent/builder floor,Furnished,North-East,1-5 Year Old Property,mid rise,3.0,,2.0,low rise,28.4754909,77.1032095,3.0,dlf phase 1,,,,6.0,5.0,0.0,0.0,24.0,1.0,53,18
g70646680,70646680,gurgaon,73000.0,37.0,1950.0,6.0,4 bhk independent builder floor in sector 65 gurgaon,"this beautiful 4 bhk builder floor for rent in sector 65 gurgaon in emaar mgf emerald floors premier, gurgaon is now available. the rent of this property is  73,000. additional charges includes 5000 monthly maintenance. mark this yours by paying  25000 booking amount only. electricity & water charges to be paid to respective authorities on time. the builder floor will be available from sun, 06 aug 2023 for families, single men and single women on any agreement type. this 4 bhk builder floor consists of 4 bathrooms & 3 balconies space. the entire set up is built on super built up area of 1950 sq.ft. you will get an extra servant room space to use. the building has ample parking space for each floor owners - 2 covered parking. this floor is on the 1st floor in a tower of 4 floors. this floor is actually just 1-5 years old. this property has basic facilities such as water storage, piped-gas, water purifier, feng shui / vaastu compliant, high ceiling height, internet/wi-fi connectivity, false ceiling lighting, centrally air conditioned, security / fire alarm, private garden / terrace, intercom facility, natural light, recently renovated, airy rooms and spacious interiors. other highlights are rain water harvesting, waste disposal, separate entry for servant room, no open drainage around, low density society, corner property, pet friendly, wheelchair friendly and in a gated society. this property faces north-east direction. flooring done in the premises is high quality marble.",independent/builder floor,Semifurnished,North-East,1-5 Year Old Property,mid rise,4.0,emaar mgf emerald floors premier,3.0,low rise,28.399273,77.070425,4.0,sector 65 gurgaon,emaar mgf emerald floors premier,emaar mgf emerald floors premier,1-2,1.0,1.0,1.0,0.0,1.0,2.0,123,55
f70418694,70418694,gurgaon,73000.0,231.0,2835.0,46.0,3 bhk independent builder floor in dlf phase 1,"carefully laid out in the prime location of gurgaon, this spacious 3 bhk builder floor for rent in dlf phase 1 is now available for  73,000 monthly. electricity charges & water charges shall be payable as per schedule. the builder floor will be available from tue, 25 jul 2023 for families, single men and single women on any agreement type this 3 bhk builder floor consists of 3 bathrooms & 2 balconies space. the entire set up is built on carpet area of 315 sq.yards. you will get an extra pooja room, study room, servant room and others space to use. parking will not be a problem as the builder has provided 1 covered parking and 1 open parking for each floor. this builder floor is on the ground floor. this builder floor is 1-5 years old.",independent/builder floor,Furnished,North-East,1-5 Year Old Property,low rise,3.0,,2.0,low rise,28.4754909,77.1032095,3.0,dlf phase 1,,,,6.0,5.0,0.0,0.0,24.0,1.0,53,18
j69850970,69850970,gurgaon,75000.0,38.0,1935.0,46.0,3 bhk independent builder floor in c block sushant lok phase 1,available for rent in 3bhk semi furnished with ac and lift new floor c block sushant lok 1 near by huda city centre and close to vyapar kendra market please contact us for price details,independent/builder floor,Semifurnished,West,0-1 Year Old Property,mid rise,3.0,,2.0,low rise,28.4538037,77.0803497,3.0,c block sushant lok phase 1,,,,2.0,6.0,0.0,2.0,12.0,3.0,73,34
v70971040,70971040,gurgaon,75000.0,30.0,3600.0,44.0,3 bhk independent builder floor in dlf phase 2,"3 bhk gf fully furnished in 400gaj available for rent in dlf phase2, open for bachelors, no owner interference",independent/builder floor,Furnished,South-East,5-10 Year Old Property,low rise,3.0,personal  floor dlf 2 gurgaon,2.0,low rise,28.4889627,77.0866646,3.0,dlf phase 2,personal  floor dlf 2 gurgaon,personal  floor dlf 2 gurgaon,a block,5.0,8.0,0.0,0.0,13.0,3.0,69,26
d70911234,70911234,gurgaon,75000.0,348.0,1935.0,47.0,3 bhk independent builder floor in sushant lok phase 1,available for rent sushant lok1 3bhk upper ground floor with lift and stilt car parking and near park near by market and metro station,independent/builder floor,Semifurnished,not available,0-1 Year Old Property,mid rise,3.0,,2.0,low rise,28.4572434,77.0782527,3.0,sushant lok phase 1,,,sushant lok1,1.0,10.0,0.0,2.0,13.0,3.0,106,44
c70541614,70541614,gurgaon,75000.0,33.0,2250.0,46.0,3 bhk independent builder floor in golf course road,available for rent  3 bhk fully furnished  owner free no restrictions  with lift and stilt parking  sector 43 metro station  golf course road  sector 43,independent/builder floor,Furnished,North-East,0-1 Year Old Property,mid rise,3.0,sector 43,4.0,low rise,28.4544945,77.0978371,3.0,golf course road,sector 43,sector 43,sector 43 metro station,3.0,7.0,0.0,2.0,8.0,3.0,53,18
u70381730,70381730,gurgaon,75000.0,32.0,2310.0,44.0,3 bhk independent builder floor in dlf phase 2,"newly constructed come and visit call table prices negotiable check out this well-constructed builder floor for rent in dlf phase 2, gurgaon. you can rent this property for  75,000, which is negotiable. tenants would be required to pay society charges additionally like 1000 monthly maintenance etc. booking amount of  30000 needs to be paid to finalise the property. electricity & water charges included in rent so no need to pay separately. the builder floor will be available from sun, 23 jul 2023 for families, single men and single women on any agreement type floor has attached 3 bathrooms & 2 balconies with 3 rooms. this property is built on a carpet area of 2310 sq.ft. additional space available to use as pooja room, study room, servant room and others. the building has ample parking space for each floor owners - 2 covered parking and 2 open parking. this builder floor is on the 2nd floor. this builder floor is 0-1 year old.",independent/builder floor,Furnished,North,0-1 Year Old Property,mid rise,3.0,,2.0,low rise,28.4889627,77.0866646,3.0,dlf phase 2,,,,5.0,8.0,0.0,0.0,13.0,3.0,46,18
c70269004,70269004,gurgaon,75000.0,187.0,3600.0,27.0,4 bhk independent builder floor in palam vihar,"explore this spacious builder floor for rent in palam vihar, gurgaon at a most competitive price of  75,000 per month. rent excludes electricity & water charges. we are ready to rent out this builder floor on any agreement type from mon, 31 jul 2023 to family only. property has 4 bathrooms attached & 3 balconies. this property is built on a carpet area of 400 sq.yards. parking will not be a problem as the builder has provided 1 covered parking and 1 open parking for each floor. this floor is on the ground floor in a tower of 3 floors. this floor is actually just 0-1 year old.",independent/builder floor,Semifurnished,not available,0-1 Year Old Property,low rise,4.0,ansals palam vihar,3.0,low rise,28.5129305,77.037736,4.0,palam vihar,ansals palam vihar,ansals palam vihar,,0.0,0.0,6.0,0.0,3.0,4.0,0,0
h68990396,68990396,gurgaon,75000.0,45.0,1650.0,46.0,3 bhk independent builder floor in c block sushant lok phase 1,3bhk semifurnished brand new builder floor available for rent sushant lok-1 c block near by vyapar kendra market,independent/builder floor,Semifurnished,East,0-1 Year Old Property,mid rise,3.0,,2.0,low rise,28.454279,77.085314,3.0,c block sushant lok phase 1,,,000,2.0,6.0,0.0,2.0,10.0,3.0,14,7
a70849628,70849628,gurgaon,75000.0,35.0,2100.0,43.0,3 bhk independent builder floor in dlf phase 3,"this builder floor for rent in dlf phase 3, gurgaon is now available at a monthly rent of 75,000. you need to additionally charges such as 2000 monthly maintenance for this property. booking amount is 20000. electricity charges & water charges shall be payable as per schedule. ready to occupy from thu, 17 aug 2023 to families, single men and single women on any agreement type. tenants need to serve a prior notice of 1 month. this 3 bhk builder floor consists of 3 bathrooms & 3 balconies space. the floor is spread over carpet area of 2100 sq.ft. store room space available separately. parking will not be a problem as the builder has provided 2 covered parking and 1 open parking for each floor. this builder floor is on the ground floor. this builder floor is 0-1 year old. this property has basic facilities such as water purifier, water storage and security / fire alarm. other highlights are bank attached property, corner property and in a gated society. this property faces north-east direction. flooring done in the premises is high quality marble.",independent/builder floor,Semifurnished,North-East,0-1 Year Old Property,low rise,3.0,cyber city,3.0,low rise,28.494533,77.090266,3.0,dlf phase 3,cyber city,cyber city,t-block,5.0,8.0,0.0,0.0,17.0,1.0,39,14
b69861522,69861522,gurgaon,75000.0,37.0,2000.0,44.0,3 bhk independent builder floor in dlf phase 2,"available on rent in dlf phase 2.  3 bhk, luxury fully furnished with modular kitchen, lights, fans, geyser, cupboard, double bed with mattress, sofa set, dinning table, led tv, washing machine, exhaust fan, etc....  100 persant power backup.   walking distance from sikandarpur metro station, mg road, cyber city and udyog vihar. 100 meters all around the shopping complex.",independent/builder floor,Semifurnished,North-East,1-5 Year Old Property,low rise,3.0,,2.0,low rise,28.4889627,77.0866646,3.0,dlf phase 2,,,l blk,5.0,8.0,0.0,0.0,13.0,3.0,107,39
s70682216,70682216,gurgaon,75000.0,250.0,2700.0,44.0,3 bhk independent builder floor in dlf phase 2,3bhk for rent lift and stilt parking with ac and gated floor dlf 1 and 2,independent/builder floor,Semifurnished,North-East,1-5 Year Old Property,low rise,3.0,,2.0,low rise,28.4889627,77.0866646,3.0,dlf phase 2,,,009,5.0,8.0,0.0,0.0,13.0,3.0,39,11
v70968060,70968060,gurgaon,75000.0,36.0,2034.0,13.0,3 bhk independent builder floor in sector 63 gurgaon,available for rent three bedroom three-bathroom compleat woodwork one car parking walking distance school bus stand 24 hours water maintenance staff security lovely park playing area etc.,independent/builder floor,Semifurnished,not available,1-5 Year Old Property,mid rise,3.0,adani brahma samsara vilasa,2.0,low rise,28.411794,77.06903,3.0,sector 63 gurgaon,adani brahma samsara vilasa,adani brahma samsara vilasa,samsara vilasa,3.0,2.0,4.0,2.0,1.0,1.0,36,12
n70744958,70744958,gurgaon,75000.0,208.0,3240.0,49.0,3 bhk independent builder floor in south city 1,"well-located, this 3 bhk ground floor house for rent south city 1. this premium house is available the house is yours at a monthly rent of only rs 75000/-. this beautiful house is immediately available for rent.",independent/builder floor,Semifurnished,North,5-10 Year Old Property,low rise,3.0,dlf south city 1,3.0,low rise,28.45759,77.065689,3.0,south city 1,dlf south city 1,dlf south city 1,"b,block",1.0,9.0,0.0,1.0,8.0,1.0,19,0
z70349274,70349274,gurgaon,75000.0,25.0,3000.0,45.0,4 bhk independent builder floor in sector 57 gurgaon,"carefully laid out in the prime location of gurgaon, this spacious 4 bhk builder floor for rent in sector 57 gurgaon is now available for  75,000 monthly. electricity & water charges are all excluded in rent. the builder floor will be available from fri, 21 jul 2023 for families, single men and single women on any agreement type. property has 4 bathrooms attached & 2 balconies. this property is built on a carpet area of 3000 sq.ft. additional space available to use as study room and pooja room. parking will not be a problem as the builder has provided 2 covered parking and 1 open parking for each floor. this floor is on the top floor in a tower of 4 floors. this floor is actually just 1-5 years old.",independent/builder floor,Semifurnished,North-East,1-5 Year Old Property,mid rise,4.0,,2.0,mid rise,28.4234414,77.0765927,4.0,sector 57 gurgaon,,,,0.0,4.0,4.0,0.0,15.0,5.0,17,0
z70349246,70349246,gurgaon,75000.0,30.0,2500.0,44.0,4 bhk independent builder floor in sector 52 gurgaon,"check out this well-constructed builder floor for rent in sector 52 gurgaon. you can rent this property for  75,000, which is negotiable. rent excludes electricity & water charges. this builder floor will be available from fri, 21 jul 2023, for families, single men and single women only. floor has attached 4 bathrooms & 2 balconies with 4 rooms. the floor is spread over carpet area of 2500 sq.ft. the building has ample parking space for each floor owners - 2 covered parking and 1 open parking. this builder floor is on the 2nd floor. this builder floor is 1-5 years old.",independent/builder floor,Semifurnished,North-East,1-5 Year Old Property,mid rise,4.0,,2.0,low rise,28.4354721,77.0823482,4.0,sector 52 gurgaon,,,,0.0,5.0,1.0,0.0,8.0,6.0,0,0
k70231656,70231656,gurgaon,75000.0,348.0,1935.0,47.0,3 bhk independent builder floor in sushant lok phase 1,"check out this well-constructed builder floor for rent in sushant lok phase 1, gurgaon. you can rent this property for  75,000, which is negotiable. the builder floor will be available from sat, 15 jul 2023 for families, single men and single women on any agreement type. floor has attached 3 bathrooms & 2 balconies with 3 rooms. the floor is spread over carpet area of 215 sq.yards. study room, pooja room and servant room space available separately. parking will not be a problem as the builder has provided 1 covered parking and 1 open parking for each floor. this property is on 2nd floor in a 3 floors building. this property is well-maintained and is 1-5 years old.",independent/builder floor,Semifurnished,South-East,1-5 Year Old Property,low rise,3.0,,2.0,low rise,28.4572434,77.0782527,3.0,sushant lok phase 1,,,3435,1.0,10.0,0.0,2.0,13.0,3.0,53,18
h70115134,70115134,gurgaon,75000.0,348.0,1935.0,46.0,3 bhk independent builder floor in c block sushant lok phase 1,"3-bhk semi furnished c-block sushant lok 1 gurgaon hariyana  new property available for rent family and bachelor's gated community  near by gym bank atm park school mall market hospital etc,  huda metro station 1 km distance  raped metro station 2km distance  golf course road 1.5 km distance  no owner interference no timing eshu cctv camera 24 hours water supply 24 hours sequrity gard  more details call me",independent/builder floor,Semifurnished,North-East,0-1 Year Old Property,mid rise,3.0,independent builder floor c-block ,3.0,low rise,28.454279,77.085314,3.0,c block sushant lok phase 1,independent builder floor c-block ,independent builder floor c-block ,c-block,2.0,6.0,0.0,2.0,10.0,3.0,51,29
